MANILA    TZ: UT(GMT) only    Units: METRES    Datum: Chart Datum,,
7/2/2023,17:05,-0.13
7/3/2023,8:53,1.45
7/3/2023,17:54,-0.22
7/4/2023,9:41,1.53
7/4/2023,18:44,-0.25
7/5/2023,10:33,1.56
7/5/2023,19:33,-0.23
7/6/2023,11:30,1.54
7/6/2023,20:21,-0.15
7/7/2023,12:29,1.47
7/7/2023,21:05,-0.04
7/8/2023,13:26,1.35
7/8/2023,21:42,0.08
7/9/2023,4:39,0.57
7/9/2023,5:33,0.57
7/9/2023,14:21,1.17
7/9/2023,22:13,0.22
7/10/2023,4:46,0.69
7/10/2023,8:42,0.62
7/10/2023,15:14,0.96
7/10/2023,22:34,0.34
7/11/2023,5:14,0.83
7/11/2023,11:15,0.56
7/11/2023,16:18,0.74
7/11/2023,22:42,0.43
7/12/2023,5:48,0.96
7/12/2023,13:15,0.43
7/12/2023,18:39,0.54
7/12/2023,22:25,0.49
7/13/2023,6:27,1.08
7/13/2023,15:01,0.27
7/14/2023,7:06,1.18
7/14/2023,16:13,0.13
7/15/2023,7:47,1.25
7/15/2023,17:00,0.02
7/16/2023,8:27,1.3
7/16/2023,17:37,-0.04
7/17/2023,9:07,1.34
7/17/2023,18:12,-0.06
7/18/2023,9:48,1.36
7/18/2023,18:45,-0.04
7/19/2023,10:30,1.36
7/19/2023,19:18,0
7/20/2023,11:13,1.34
7/20/2023,19:48,0.06
7/21/2023,11:54,1.29
7/21/2023,20:15,0.12
7/22/2023,12:34,1.22
7/22/2023,20:39,0.19
7/23/2023,3:01,0.54
7/23/2023,4:39,0.53
7/23/2023,13:11,1.12
7/23/2023,20:57,0.26
7/24/2023,3:16,0.62
7/24/2023,6:01,0.58
7/24/2023,13:48,0.99
7/24/2023,21:09,0.33
7/25/2023,3:38,0.72
7/25/2023,8:12,0.61
7/25/2023,14:27,0.84
7/25/2023,21:15,0.39
7/26/2023,4:03,0.82
7/26/2023,10:36,0.56
7/26/2023,15:18,0.67
7/26/2023,21:13,0.43
7/27/2023,4:31,0.94
7/27/2023,12:38,0.43
7/27/2023,17:19,0.5
7/27/2023,20:57,0.46
7/28/2023,5:09,1.06
7/28/2023,14:18,0.26
7/29/2023,5:55,1.19
7/29/2023,15:25,0.09
7/30/2023,6:48,1.32
7/30/2023,16:16,-0.05
7/31/2023,7:43,1.44
7/31/2023,17:02,-0.15
8/1/2023,8:39,1.53
8/1/2023,17:45,-0.18
8/2/2023,9:37,1.58
8/2/2023,18:27,-0.16
8/3/2023,10:36,1.57
8/3/2023,19:07,-0.08
8/4/2023,11:35,1.51
8/4/2023,19:44,0.04
8/5/2023,1:54,0.52
8/5/2023,4:09,0.48
8/5/2023,12:30,1.38
8/5/2023,20:15,0.18
8/6/2023,2:11,0.63
8/6/2023,5:42,0.51
8/6/2023,13:22,1.2
8/6/2023,20:39,0.31
8/7/2023,2:36,0.76
8/7/2023,7:38,0.52
8/7/2023,14:12,0.97
8/7/2023,20:54,0.43
8/8/2023,3:06,0.88
8/8/2023,9:35,0.49
8/8/2023,15:08,0.74
8/8/2023,20:50,0.5
8/9/2023,3:45,1
8/9/2023,11:38,0.41
8/9/2023,17:10,0.52
8/9/2023,19:47,0.51
8/10/2023,4:30,1.08
8/10/2023,14:03,0.28
8/11/2023,5:26,1.15
8/11/2023,15:30,0.15
8/12/2023,6:23,1.2
8/12/2023,16:14,0.05
8/13/2023,7:17,1.24
8/13/2023,16:48,0
8/14/2023,8:06,1.27
8/14/2023,17:18,-0.01
8/15/2023,8:53,1.3
8/15/2023,17:45,0.01
8/16/2023,9:38,1.31
8/16/2023,18:10,0.06
8/17/2023,10:21,1.3
8/17/2023,18:34,0.12
8/18/2023,0:45,0.46
8/18/2023,2:28,0.45
8/18/2023,11:03,1.26
8/18/2023,18:55,0.19
8/19/2023,0:45,0.52
8/19/2023,3:37,0.46
8/19/2023,11:42,1.19
8/19/2023,19:12,0.26
8/20/2023,0:59,0.6
8/20/2023,4:40,0.47
8/20/2023,12:19,1.09
8/20/2023,19:24,0.33
8/21/2023,1:18,0.68
8/21/2023,5:51,0.47
8/21/2023,12:56,0.96
8/21/2023,19:31,0.39
8/22/2023,1:39,0.78
8/22/2023,7:17,0.46
8/22/2023,13:35,0.81
8/22/2023,19:30,0.43
8/23/2023,2:02,0.87
8/23/2023,8:48,0.43
8/23/2023,14:22,0.65
8/23/2023,19:21,0.45
8/24/2023,2:30,0.97
8/24/2023,10:27,0.36
8/24/2023,15:48,0.48
8/24/2023,18:54,0.45
8/25/2023,3:07,1.06
8/25/2023,12:29,0.25
8/26/2023,4:00,1.15
8/26/2023,14:15,0.11
8/27/2023,5:09,1.24
8/27/2023,15:14,-0.02
8/28/2023,6:21,1.33
8/28/2023,15:59,-0.11
8/29/2023,7:29,1.41
8/29/2023,16:39,-0.14
8/30/2023,8:33,1.46
8/30/2023,17:15,-0.11
8/31/2023,9:37,1.46
8/31/2023,17:48,-0.02
8/31/2023,23:58,0.5
9/1/2023,2:34,0.43
9/1/2023,10:38,1.41
9/1/2023,18:18,0.1
9/2/2023,0:06,0.59
9/2/2023,3:57,0.39
9/2/2023,11:34,1.29
9/2/2023,18:43,0.24
9/3/2023,0:24,0.71
9/3/2023,5:21,0.35
9/3/2023,12:27,1.11
9/3/2023,19:02,0.37
9/4/2023,0:48,0.84
9/4/2023,6:45,0.32
9/4/2023,13:18,0.9
9/4/2023,19:09,0.46
9/5/2023,1:15,0.95
9/5/2023,8:11,0.29
9/5/2023,14:15,0.67
9/5/2023,18:51,0.51
9/6/2023,1:49,1.04
9/6/2023,9:45,0.26
9/6/2023,16:17,0.47
9/6/2023,17:00,0.47
9/7/2023,2:29,1.09
9/7/2023,11:48,0.2
9/8/2023,3:20,1.11
9/8/2023,13:55,0.11
9/9/2023,4:27,1.11
9/9/2023,14:58,0.04
9/10/2023,5:40,1.11
9/10/2023,15:36,0
9/11/2023,6:45,1.12
9/11/2023,16:06,0
9/12/2023,7:43,1.14
9/12/2023,16:31,0.03
9/13/2023,8:36,1.15
9/13/2023,16:54,0.08
9/13/2023,23:31,0.47
9/14/2023,1:08,0.46
9/14/2023,9:24,1.14
9/14/2023,17:13,0.14
9/14/2023,23:12,0.51
9/15/2023,2:31,0.42
9/15/2023,10:10,1.1
9/15/2023,17:30,0.21
9/15/2023,23:15,0.58
9/16/2023,3:34,0.37
9/16/2023,10:53,1.04
9/16/2023,17:42,0.28
9/16/2023,23:27,0.67
9/17/2023,4:35,0.33
9/17/2023,11:34,0.95
9/17/2023,17:50,0.35
9/17/2023,23:42,0.76
9/18/2023,5:36,0.28
9/18/2023,12:15,0.83
9/18/2023,17:51,0.4
9/19/2023,0:01,0.85
9/19/2023,6:38,0.23
9/19/2023,12:58,0.7
9/19/2023,17:46,0.43
9/20/2023,0:22,0.94
9/20/2023,7:42,0.19
9/20/2023,13:50,0.55
9/20/2023,17:36,0.43
9/21/2023,0:48,1.02
9/21/2023,8:53,0.14
9/21/2023,15:17,0.42
9/21/2023,17:04,0.41
9/22/2023,1:23,1.09
9/22/2023,10:19,0.09
9/23/2023,2:09,1.13
9/23/2023,12:15,0.03
9/24/2023,3:16,1.16
9/24/2023,13:45,-0.05
9/25/2023,4:42,1.19
9/25/2023,14:40,-0.11
9/26/2023,6:05,1.22
9/26/2023,15:21,-0.12
9/27/2023,7:21,1.24
9/27/2023,15:55,-0.07
9/27/2023,22:43,0.49
9/28/2023,0:36,0.47
9/28/2023,8:32,1.23
9/28/2023,16:24,0.02
9/28/2023,22:30,0.55
9/29/2023,2:20,0.37
9/29/2023,9:39,1.18
9/29/2023,16:50,0.13
9/29/2023,22:39,0.66
9/30/2023,3:38,0.26
9/30/2023,10:40,1.08
9/30/2023,17:09,0.26
9/30/2023,22:56,0.79
10/1/2023,4:49,0.16
10/1/2023,11:36,0.92
10/1/2023,17:21,0.38
10/1/2023,23:18,0.93
10/2/2023,5:57,0.08
10/2/2023,12:30,0.74
10/2/2023,17:19,0.45
10/2/2023,23:44,1.03
10/3/2023,7:06,0.03
10/3/2023,13:32,0.55
10/3/2023,16:53,0.46
10/4/2023,0:15,1.1
10/4/2023,8:17,0.01
10/5/2023,0:49,1.12
10/5/2023,9:39,0
10/6/2023,1:31,1.11
10/6/2023,11:21,-0.01
10/7/2023,2:24,1.06
10/7/2023,12:57,-0.03
10/8/2023,3:36,1.01
10/8/2023,13:56,-0.03
10/9/2023,4:54,0.98
10/9/2023,14:34,-0.02
10/10/2023,6:06,0.95
10/10/2023,15:03,0.01
10/11/2023,7:12,0.93
10/11/2023,15:26,0.06
10/11/2023,22:15,0.5
10/12/2023,1:15,0.45
10/12/2023,8:14,0.91
10/12/2023,15:45,0.13
10/12/2023,21:58,0.55
10/13/2023,2:30,0.36
10/13/2023,9:12,0.87
10/13/2023,15:59,0.2
10/13/2023,22:00,0.64
10/14/2023,3:27,0.27
10/14/2023,10:03,0.81
10/14/2023,16:08,0.27
10/14/2023,22:10,0.73
10/15/2023,4:18,0.17
10/15/2023,10:51,0.74
10/15/2023,16:12,0.33
10/15/2023,22:24,0.83
10/16/2023,5:09,0.07
10/16/2023,11:37,0.64
10/16/2023,16:09,0.38
10/16/2023,22:42,0.93
10/17/2023,6:00,-0.02
10/17/2023,12:26,0.54
10/17/2023,16:03,0.39
10/17/2023,23:03,1.02
10/18/2023,6:53,-0.08
10/18/2023,13:26,0.43
10/18/2023,15:53,0.38
10/18/2023,23:30,1.09
10/19/2023,7:49,-0.12
10/20/2023,0:03,1.14
10/20/2023,8:54,-0.14
10/21/2023,0:45,1.15
10/21/2023,10:15,-0.14
10/22/2023,1:39,1.14
10/22/2023,11:49,-0.14
10/23/2023,2:56,1.11
10/23/2023,13:01,-0.15
10/24/2023,4:27,1.07
10/24/2023,13:51,-0.12
10/25/2023,5:51,1.02
10/25/2023,14:27,-0.05
10/25/2023,21:29,0.51
10/26/2023,0:16,0.47
10/26/2023,7:15,0.97
10/26/2023,14:54,0.04
10/26/2023,21:15,0.6
10/27/2023,2:01,0.33
10/27/2023,8:36,0.9
10/27/2023,15:17,0.16
10/27/2023,21:24,0.73
10/28/2023,3:13,0.17
10/28/2023,9:47,0.8
10/28/2023,15:32,0.27
10/28/2023,21:41,0.87
10/29/2023,4:15,0.02
10/29/2023,10:49,0.68
10/29/2023,15:38,0.36
10/29/2023,22:03,1
10/30/2023,5:15,-0.1
10/30/2023,11:49,0.55
10/30/2023,15:30,0.4
10/30/2023,22:29,1.1
10/31/2023,6:14,-0.18
10/31/2023,13:00,0.41
10/31/2023,15:01,0.39
10/31/2023,22:59,1.16
11/1/2023,7:13,-0.22
11/1/2023,23:33,1.17
11/2/2023,8:15,-0.22
11/3/2023,0:11,1.14
11/3/2023,9:23,-0.18
11/4/2023,0:55,1.08
11/4/2023,10:36,-0.14
11/5/2023,1:49,1.01
11/5/2023,11:47,-0.1
11/6/2023,2:54,0.93
11/6/2023,12:40,-0.06
11/7/2023,4:04,0.85
11/7/2023,13:18,-0.01
11/8/2023,5:15,0.78
11/8/2023,13:45,0.05
11/8/2023,21:22,0.51
11/9/2023,0:51,0.46
11/9/2023,6:29,0.7
11/9/2023,14:06,0.11
11/9/2023,20:53,0.58
11/10/2023,2:09,0.34
11/10/2023,7:52,0.64
11/10/2023,14:19,0.18
11/10/2023,20:53,0.67
11/11/2023,3:03,0.21
11/11/2023,9:06,0.58
11/11/2023,14:27,0.25
11/11/2023,21:02,0.78
11/12/2023,3:51,0.06
11/12/2023,10:06,0.52
11/12/2023,14:27,0.31
11/12/2023,21:16,0.89
11/13/2023,4:36,-0.07
11/13/2023,11:01,0.46
11/13/2023,14:24,0.34
11/13/2023,21:35,1
11/14/2023,5:22,-0.19
11/14/2023,11:59,0.39
11/14/2023,14:18,0.34
11/14/2023,21:58,1.1
11/15/2023,6:10,-0.28
11/15/2023,13:27,0.32
11/15/2023,13:50,0.32
11/15/2023,22:27,1.17
11/16/2023,7:01,-0.33
11/16/2023,23:02,1.22
11/17/2023,7:56,-0.34
11/17/2023,23:44,1.22
11/18/2023,8:58,-0.31
11/19/2023,0:33,1.19
11/19/2023,10:07,-0.27
11/20/2023,1:35,1.12
11/20/2023,11:15,-0.21
11/21/2023,2:50,1.02
11/21/2023,12:08,-0.13
11/22/2023,4:10,0.91
11/22/2023,12:48,-0.04
11/22/2023,20:24,0.52
11/22/2023,23:27,0.48
11/23/2023,5:36,0.78
11/23/2023,13:17,0.07
11/23/2023,20:03,0.63
11/24/2023,1:28,0.33
11/24/2023,7:18,0.65
11/24/2023,13:37,0.18
11/24/2023,20:14,0.77
11/25/2023,2:42,0.14
11/25/2023,8:54,0.55
11/25/2023,13:48,0.27
11/25/2023,20:34,0.91
11/26/2023,3:45,-0.04
11/26/2023,10:11,0.46
11/26/2023,13:46,0.33
11/26/2023,20:59,1.04
11/27/2023,4:42,-0.18
11/27/2023,11:25,0.37
11/27/2023,13:30,0.34
11/27/2023,21:27,1.14
11/28/2023,5:36,-0.29
11/28/2023,21:59,1.2
11/29/2023,6:28,-0.34
11/29/2023,22:33,1.21
11/30/2023,7:18,-0.34
11/30/2023,23:12,1.19
12/1/2023,8:09,-0.31
12/1/2023,23:53,1.14
12/2/2023,9:01,-0.25
12/3/2023,0:39,1.07
12/3/2023,9:52,-0.18
12/4/2023,1:27,0.98
12/4/2023,10:40,-0.11
12/5/2023,2:18,0.88
12/5/2023,11:20,-0.04
12/6/2023,3:12,0.76
12/6/2023,11:50,0.03
12/7/2023,4:12,0.63
12/7/2023,12:11,0.1
12/7/2023,19:47,0.56
12/8/2023,1:16,0.39
12/8/2023,5:33,0.5
12/8/2023,12:24,0.17
12/8/2023,19:40,0.66
12/9/2023,2:24,0.24
12/9/2023,7:40,0.4
12/9/2023,12:29,0.24
12/9/2023,19:50,0.77
12/10/2023,3:17,0.07
12/10/2023,9:18,0.35
12/10/2023,12:27,0.28
12/10/2023,20:07,0.9
12/11/2023,4:03,-0.1
12/11/2023,10:36,0.31
12/11/2023,12:20,0.3
12/11/2023,20:30,1.02
12/12/2023,4:48,-0.25
12/12/2023,20:59,1.14
12/13/2023,5:33,-0.36
12/13/2023,21:33,1.23
12/14/2023,6:19,-0.43
12/14/2023,22:12,1.29
12/15/2023,7:09,-0.44
12/15/2023,22:57,1.31
12/16/2023,8:00,-0.41
12/16/2023,23:48,1.28
12/17/2023,8:53,-0.34
12/18/2023,0:42,1.2
12/18/2023,9:44,-0.25
12/19/2023,1:42,1.08
12/19/2023,10:29,-0.14
12/20/2023,2:43,0.92
12/20/2023,11:05,-0.01
12/20/2023,18:34,0.49
12/20/2023,21:22,0.47
12/21/2023,3:50,0.72
12/21/2023,11:31,0.11
12/21/2023,18:31,0.62
12/22/2023,0:24,0.36
12/22/2023,5:23,0.52
12/22/2023,11:46,0.21
12/22/2023,18:54,0.77
12/23/2023,2:04,0.18
12/23/2023,7:55,0.37
12/23/2023,11:45,0.28
12/23/2023,19:24,0.91
12/24/2023,3:21,-0.01
12/24/2023,10:10,0.31
12/24/2023,11:11,0.3
12/24/2023,19:56,1.03
12/25/2023,4:21,-0.17
12/25/2023,20:30,1.12
12/26/2023,5:12,-0.29
12/26/2023,21:07,1.18
12/27/2023,5:56,-0.35
12/27/2023,21:45,1.21
12/28/2023,6:37,-0.36
12/28/2023,22:24,1.21
12/29/2023,7:17,-0.33
12/29/2023,23:06,1.18
12/30/2023,7:55,-0.27
12/30/2023,23:48,1.13
12/31/2023,8:32,-0.2
